; matrix-scan  -v 1 -quick -seq_format fasta -i $RSAT/public_html/tmp/apache/2014/10/08/peak-motifs.2014-10-08.083939_2014-10-08.083939_hIGyA6/data/sequences/peak-motifs_test.fasta -matrix_format transfac -m $RSAT/public_html/tmp/apache/2014/10/08/peak-motifs.2014-10-08.083939_2014-10-08.083939_hIGyA6/results/discovered_motifs/oligos_7nt_mkv5_m1/peak-motifs_oligos_7nt_mkv5_m1.tf -pseudo 1 -2str -decimals 1 -bg_pseudo 0.01 -n score -lth score -5 -bginput -markov 1 -return distrib -return occ_proba -o $RSAT/public_html/tmp/apache/2014/10/08/peak-motifs.2014-10-08.083939_2014-10-08.083939_hIGyA6/results/discovered_motifs/oligos_7nt_mkv5_m1/peak-motifs_oligos_7nt_mkv5_m1_scan_mkv1_enrichment.tab
; Quick counting mode          
; Input files
;	input	/vh/rsat/rsat/public_html/tmp/apache/2014/10/08/peak-motifs.2014-10-08.083939_2014-10-08.083939_hIGyA6/data/sequences/peak-motifs_test.fasta
; Matrix files
;	matrix 1	/vh/rsat/rsat/public_html/tmp/apache/2014/10/08/peak-motifs.2014-10-08.083939_2014-10-08.083939_hIGyA6/results/discovered_motifs/oligos_7nt_mkv5_m1/peak-motifs_oligos_7nt_mkv5_m1.tf
; Sequence format      	fasta
; Output files
;	output	/vh/rsat/rsat/public_html/tmp/apache/2014/10/08/peak-motifs.2014-10-08.083939_2014-10-08.083939_hIGyA6/results/discovered_motifs/oligos_7nt_mkv5_m1/peak-motifs_oligos_7nt_mkv5_m1_scan_mkv1_enrichment.tab
; Pseudo counts        	1
; Background model
;	Method        	input
;	Markov order  	1
;	Strand        	undef
;	Background pseudo-frequency	0.01
;	Residue probabilities
;		a	0.29701
;		c	0.20351
;		g	0.20377
;		t	0.29571
; Thresholds	lower	upper
;	score 	-5   	NA
;
; Matrices
;	matrix	name              	ncol	nrow	pseudo	Wmin	Wmax	Wrange
;	1	oligos_7nt_mkv5_m1	12	4	1	-54.600	12.100	66.700	a:0.297 c:0.204 g:0.204 t:0.296 
;
; Score distribution
#matrix	score	occ	occ_cum	inv_cum	inv_cum_freq	occ_prior	exp_occ	occ_Pval	occ_Eval	occ_sig	occ_sig_rank
oligos_7nt_mkv5_m1	-5.0	2	2588981	13973	5.368138e-03	3.740821e-03	9737.17	0.000000e+00	0.000000e+00	350.00	1
oligos_7nt_mkv5_m1	-4.9	2	2588983	13971	5.367370e-03	3.739230e-03	9733.03	0.000000e+00	0.000000e+00	350.00	2
oligos_7nt_mkv5_m1	-4.8	2	2588985	13969	5.366601e-03	3.738261e-03	9730.51	0.000000e+00	0.000000e+00	350.00	3
oligos_7nt_mkv5_m1	-4.7	4	2588989	13965	5.365064e-03	3.737680e-03	9729.00	0.000000e+00	0.000000e+00	350.00	4
oligos_7nt_mkv5_m1	-4.5	2	2588991	13963	5.364296e-03	3.737055e-03	9727.37	0.000000e+00	0.000000e+00	350.00	5
oligos_7nt_mkv5_m1	-4.3	2	2588993	13961	5.363528e-03	3.736449e-03	9725.79	0.000000e+00	0.000000e+00	350.00	6
oligos_7nt_mkv5_m1	-4.2	1	2588994	13960	5.363144e-03	3.736289e-03	9725.38	0.000000e+00	0.000000e+00	350.00	7
oligos_7nt_mkv5_m1	-4.0	2	2588996	13958	5.362375e-03	3.735050e-03	9722.15	0.000000e+00	0.000000e+00	350.00	8
oligos_7nt_mkv5_m1	-3.9	5	2589001	13953	5.360454e-03	3.733923e-03	9719.22	0.000000e+00	0.000000e+00	350.00	9
oligos_7nt_mkv5_m1	-3.8	1	2589002	13952	5.360070e-03	3.732575e-03	9715.71	0.000000e+00	0.000000e+00	350.00	10
oligos_7nt_mkv5_m1	-3.7	2	2589004	13950	5.359302e-03	3.731218e-03	9712.18	0.000000e+00	0.000000e+00	350.00	11
oligos_7nt_mkv5_m1	-3.5	2	2589006	13948	5.358533e-03	3.729332e-03	9707.27	0.000000e+00	0.000000e+00	350.00	12
oligos_7nt_mkv5_m1	-3.4	7	2589013	13941	5.355844e-03	3.727626e-03	9702.83	0.000000e+00	0.000000e+00	350.00	13
oligos_7nt_mkv5_m1	-3.3	12	2589025	13929	5.351234e-03	3.724681e-03	9695.16	0.000000e+00	0.000000e+00	350.00	14
oligos_7nt_mkv5_m1	-3.2	14	2589039	13915	5.345856e-03	3.722465e-03	9689.39	0.000000e+00	0.000000e+00	350.00	15
