; matrix-scan  -v 1 -quick -seq_format fasta -i $RSAT/public_html/tmp/apache/2014/10/08/peak-motifs.2014-10-08.083939_2014-10-08.083939_hIGyA6/data/sequences/peak-motifs_test.fasta -matrix_format transfac -m $RSAT/public_html/tmp/apache/2014/10/08/peak-motifs.2014-10-08.083939_2014-10-08.083939_hIGyA6/results/discovered_motifs/oligos_6nt_mkv4_m5/peak-motifs_oligos_6nt_mkv4_m5.tf -pseudo 1 -2str -decimals 1 -bg_pseudo 0.01 -n score -lth score -5 -bginput -markov 1 -return distrib -return occ_proba -o $RSAT/public_html/tmp/apache/2014/10/08/peak-motifs.2014-10-08.083939_2014-10-08.083939_hIGyA6/results/discovered_motifs/oligos_6nt_mkv4_m5/peak-motifs_oligos_6nt_mkv4_m5_scan_mkv1_enrichment.tab
; Quick counting mode          
; Input files
;	input	/vh/rsat/rsat/public_html/tmp/apache/2014/10/08/peak-motifs.2014-10-08.083939_2014-10-08.083939_hIGyA6/data/sequences/peak-motifs_test.fasta
; Matrix files
;	matrix 1	/vh/rsat/rsat/public_html/tmp/apache/2014/10/08/peak-motifs.2014-10-08.083939_2014-10-08.083939_hIGyA6/results/discovered_motifs/oligos_6nt_mkv4_m5/peak-motifs_oligos_6nt_mkv4_m5.tf
; Sequence format      	fasta
; Output files
;	output	/vh/rsat/rsat/public_html/tmp/apache/2014/10/08/peak-motifs.2014-10-08.083939_2014-10-08.083939_hIGyA6/results/discovered_motifs/oligos_6nt_mkv4_m5/peak-motifs_oligos_6nt_mkv4_m5_scan_mkv1_enrichment.tab
; Pseudo counts        	1
; Background model
;	Method        	input
;	Markov order  	1
;	Strand        	undef
;	Background pseudo-frequency	0.01
;	Residue probabilities
;		a	0.29701
;		c	0.20351
;		g	0.20377
;		t	0.29571
; Thresholds	lower	upper
;	score 	-5   	NA
;
; Matrices
;	matrix	name              	ncol	nrow	pseudo	Wmin	Wmax	Wrange
;	1	oligos_6nt_mkv4_m5	11	4	1	-30.900	9.500	40.400	a:0.297 c:0.204 g:0.204 t:0.296 
;
; Score distribution
#matrix	score	occ	occ_cum	inv_cum	inv_cum_freq	occ_prior	exp_occ	occ_Pval	occ_Eval	occ_sig	occ_sig_rank
oligos_6nt_mkv4_m5	-5.0	2319	2532773	83231	3.181631e-02	2.678135e-02	70059.61	0.000000e+00	0.000000e+00	350.00	1
oligos_6nt_mkv4_m5	-4.9	1991	2534764	81240	3.105522e-02	2.594222e-02	67864.47	0.000000e+00	0.000000e+00	350.00	2
oligos_6nt_mkv4_m5	-4.8	2005	2536769	79235	3.028878e-02	2.530094e-02	66186.88	0.000000e+00	0.000000e+00	350.00	3
oligos_6nt_mkv4_m5	-4.7	1820	2538589	77415	2.959306e-02	2.456186e-02	64253.47	0.000000e+00	0.000000e+00	350.00	4
oligos_6nt_mkv4_m5	-4.6	1815	2540404	75600	2.889925e-02	2.393831e-02	62622.26	0.000000e+00	0.000000e+00	350.00	5
oligos_6nt_mkv4_m5	-4.5	1939	2542343	73661	2.815804e-02	2.340351e-02	61223.24	0.000000e+00	0.000000e+00	350.00	6
oligos_6nt_mkv4_m5	-4.4	1389	2543732	72272	2.762707e-02	2.276201e-02	59545.08	0.000000e+00	0.000000e+00	350.00	7
oligos_6nt_mkv4_m5	-4.3	1909	2545641	70363	2.689733e-02	2.229069e-02	58312.10	0.000000e+00	0.000000e+00	350.00	8
oligos_6nt_mkv4_m5	-4.2	1515	2547156	68848	2.631819e-02	2.180262e-02	57035.32	0.000000e+00	0.000000e+00	350.00	9
oligos_6nt_mkv4_m5	-4.1	1300	2548456	67548	2.582125e-02	2.125097e-02	55592.21	0.000000e+00	0.000000e+00	350.00	10
oligos_6nt_mkv4_m5	-4.0	1331	2549787	66217	2.531245e-02	2.082278e-02	54472.08	0.000000e+00	0.000000e+00	350.00	11
oligos_6nt_mkv4_m5	-3.9	1512	2551299	64705	2.473447e-02	2.031419e-02	53141.62	0.000000e+00	0.000000e+00	350.00	12
oligos_6nt_mkv4_m5	-3.8	1366	2552665	63339	2.421229e-02	1.982022e-02	51849.39	0.000000e+00	0.000000e+00	350.00	13
oligos_6nt_mkv4_m5	-3.7	1349	2554014	61990	2.369662e-02	1.935250e-02	50625.85	0.000000e+00	0.000000e+00	350.00	14
oligos_6nt_mkv4_m5	-3.6	1506	2555520	60484	2.312093e-02	1.893525e-02	49534.33	0.000000e+00	0.000000e+00	350.00	15
oligos_6nt_mkv4_m5	-3.5	1494	2557014	58990	2.254982e-02	1.844047e-02	48239.98	0.000000e+00	0.000000e+00	350.00	16
oligos_6nt_mkv4_m5	-3.4	1489	2558503	57501	2.198063e-02	1.788295e-02	46781.53	0.000000e+00	0.000000e+00	350.00	17
oligos_6nt_mkv4_m5	-3.3	1555	2560058	55946	2.138621e-02	1.736299e-02	45421.33	0.000000e+00	0.000000e+00	350.00	18
oligos_6nt_mkv4_m5	-3.2	1499	2561557	54447	2.081319e-02	1.688804e-02	44178.86	0.000000e+00	0.000000e+00	350.00	19
oligos_6nt_mkv4_m5	-3.1	1721	2563278	52726	2.015531e-02	1.635232e-02	42777.42	0.000000e+00	0.000000e+00	350.00	20
oligos_6nt_mkv4_m5	-3.0	1672	2564950	51054	1.951617e-02	1.579063e-02	41308.05	0.000000e+00	0.000000e+00	350.00	21
oligos_6nt_mkv4_m5	-2.9	1671	2566621	49383	1.887740e-02	1.517582e-02	39699.72	0.000000e+00	0.000000e+00	350.00	22
oligos_6nt_mkv4_m5	-2.8	1982	2568603	47401	1.811975e-02	1.460224e-02	38199.24	0.000000e+00	0.000000e+00	350.00	23
oligos_6nt_mkv4_m5	-2.7	1521	2570124	45880	1.753833e-02	1.401593e-02	36665.45	0.000000e+00	0.000000e+00	350.00	24
oligos_6nt_mkv4_m5	-2.6	1617	2571741	44263	1.692020e-02	1.350144e-02	35319.56	0.000000e+00	0.000000e+00	350.00	25
oligos_6nt_mkv4_m5	-2.5	1597	2573338	42666	1.630973e-02	1.293595e-02	33840.24	0.000000e+00	0.000000e+00	350.00	26
oligos_6nt_mkv4_m5	-2.4	1596	2574934	41070	1.569963e-02	1.232726e-02	32247.94	0.000000e+00	0.000000e+00	350.00	27
oligos_6nt_mkv4_m5	-2.3	1661	2576595	39409	1.506469e-02	1.176181e-02	30768.73	0.000000e+00	0.000000e+00	350.00	28
oligos_6nt_mkv4_m5	-2.2	1444	2578039	37965	1.451270e-02	1.128058e-02	29509.82	0.000000e+00	0.000000e+00	350.00	29
oligos_6nt_mkv4_m5	-2.1	1486	2579525	36479	1.394465e-02	1.076264e-02	28154.90	0.000000e+00	0.000000e+00	350.00	30
oligos_6nt_mkv4_m5	-2.0	1401	2580926	35078	1.340910e-02	1.024586e-02	26803.02	0.000000e+00	0.000000e+00	350.00	31
oligos_6nt_mkv4_m5	-1.9	1453	2582379	33625	1.285367e-02	9.751103e-03	25508.74	0.000000e+00	0.000000e+00	350.00	32
oligos_6nt_mkv4_m5	-1.8	1461	2583840	32164	1.229518e-02	9.245939e-03	24187.24	0.000000e+00	0.000000e+00	350.00	33
oligos_6nt_mkv4_m5	-1.7	1436	2585276	30728	1.174624e-02	8.807672e-03	23040.74	0.000000e+00	0.000000e+00	350.00	34
oligos_6nt_mkv4_m5	-1.6	1198	2586474	29530	1.128829e-02	8.424641e-03	22038.73	0.000000e+00	0.000000e+00	350.00	35
oligos_6nt_mkv4_m5	-1.5	1088	2587562	28442	1.087239e-02	7.990177e-03	20902.18	0.000000e+00	0.000000e+00	350.00	36
oligos_6nt_mkv4_m5	-1.4	1321	2588883	27121	1.036741e-02	7.663390e-03	20047.31	0.000000e+00	0.000000e+00	350.00	37
oligos_6nt_mkv4_m5	-1.3	1267	2590150	25854	9.883084e-03	7.284591e-03	19056.38	0.000000e+00	0.000000e+00	350.00	38
oligos_6nt_mkv4_m5	-1.2	944	2591094	24910	9.522226e-03	6.995121e-03	18299.13	0.000000e+00	0.000000e+00	350.00	39
oligos_6nt_mkv4_m5	-1.1	930	2592024	23980	9.166719e-03	6.698262e-03	17522.55	0.000000e+00	0.000000e+00	350.00	40
oligos_6nt_mkv4_m5	-1.0	774	2592798	23206	8.870846e-03	6.378141e-03	16685.12	0.000000e+00	0.000000e+00	350.00	41
oligos_6nt_mkv4_m5	-0.9	798	2593596	22408	8.565798e-03	6.138092e-03	16057.16	0.000000e+00	0.000000e+00	350.00	42
oligos_6nt_mkv4_m5	-0.8	705	2594301	21703	8.296301e-03	5.887823e-03	15402.46	0.000000e+00	0.000000e+00	350.00	43
oligos_6nt_mkv4_m5	-0.7	720	2595021	20983	8.021070e-03	5.623697e-03	14711.51	0.000000e+00	0.000000e+00	350.00	44
oligos_6nt_mkv4_m5	-0.6	676	2595697	20307	7.762659e-03	5.407711e-03	14146.49	0.000000e+00	0.000000e+00	350.00	45
oligos_6nt_mkv4_m5	-0.5	585	2596282	19722	7.539034e-03	5.207057e-03	13621.58	0.000000e+00	0.000000e+00	350.00	46
oligos_6nt_mkv4_m5	-0.4	568	2596850	19154	7.321907e-03	5.007159e-03	13098.65	0.000000e+00	0.000000e+00	350.00	47
oligos_6nt_mkv4_m5	-0.3	528	2597378	18626	7.120071e-03	4.843373e-03	12670.19	0.000000e+00	0.000000e+00	350.00	48
oligos_6nt_mkv4_m5	-0.2	459	2597837	18167	6.944612e-03	4.675440e-03	12230.88	0.000000e+00	0.000000e+00	350.00	49
oligos_6nt_mkv4_m5	-0.1	573	2598410	17594	6.725574e-03	4.523093e-03	11832.34	0.000000e+00	0.000000e+00	350.00	50
oligos_6nt_mkv4_m5	0.0	705	2599115	16889	6.456077e-03	4.361071e-03	11408.50	0.000000e+00	0.000000e+00	350.00	51
oligos_6nt_mkv4_m5	0.1	408	2599523	16481	6.300113e-03	4.228272e-03	11061.10	0.000000e+00	0.000000e+00	350.00	52
oligos_6nt_mkv4_m5	0.2	481	2600004	16000	6.116243e-03	4.089039e-03	10696.87	0.000000e+00	0.000000e+00	350.00	53
oligos_6nt_mkv4_m5	0.3	497	2600501	15503	5.926257e-03	3.971779e-03	10390.12	0.000000e+00	0.000000e+00	350.00	54
oligos_6nt_mkv4_m5	0.4	566	2601067	14937	5.709895e-03	3.856181e-03	10087.71	0.000000e+00	0.000000e+00	350.00	55
oligos_6nt_mkv4_m5	0.5	353	2601420	14584	5.574956e-03	3.758368e-03	9831.83	0.000000e+00	0.000000e+00	350.00	56
oligos_6nt_mkv4_m5	0.6	402	2601822	14182	5.421285e-03	3.655963e-03	9563.94	0.000000e+00	0.000000e+00	350.00	57
oligos_6nt_mkv4_m5	0.7	350	2602172	13832	5.287492e-03	3.558744e-03	9309.62	0.000000e+00	0.000000e+00	350.00	58
oligos_6nt_mkv4_m5	0.8	428	2602600	13404	5.123883e-03	3.475144e-03	9090.92	0.000000e+00	0.000000e+00	350.00	59
oligos_6nt_mkv4_m5	0.9	310	2602910	13094	5.005380e-03	3.376961e-03	8834.08	0.000000e+00	0.000000e+00	350.00	60
oligos_6nt_mkv4_m5	1.0	275	2603185	12819	4.900257e-03	3.297246e-03	8625.55	0.000000e+00	0.000000e+00	350.00	61
oligos_6nt_mkv4_m5	1.1	380	2603565	12439	4.754997e-03	3.226499e-03	8440.47	0.000000e+00	0.000000e+00	350.00	62
oligos_6nt_mkv4_m5	1.2	266	2603831	12173	4.653314e-03	3.127006e-03	8180.20	0.000000e+00	0.000000e+00	350.00	63
oligos_6nt_mkv4_m5	1.3	242	2604073	11931	4.560806e-03	3.038760e-03	7949.35	0.000000e+00	0.000000e+00	350.00	64
oligos_6nt_mkv4_m5	1.4	337	2604410	11594	4.431983e-03	2.980286e-03	7796.38	0.000000e+00	0.000000e+00	350.00	65
oligos_6nt_mkv4_m5	1.5	264	2604674	11330	4.331065e-03	2.880975e-03	7536.59	0.000000e+00	0.000000e+00	350.00	66
oligos_6nt_mkv4_m5	1.6	403	2605077	10927	4.177012e-03	2.799388e-03	7323.16	0.000000e+00	0.000000e+00	350.00	67
oligos_6nt_mkv4_m5	1.7	424	2605501	10503	4.014931e-03	2.699071e-03	7060.73	4.565167e-320	7.715131e-318	317.11	68
oligos_6nt_mkv4_m5	1.8	317	2605818	10186	3.893753e-03	2.603299e-03	6810.19	1.809288e-318	3.057697e-316	315.51	69
oligos_6nt_mkv4_m5	1.9	377	2606195	9809	3.749639e-03	2.489505e-03	6512.51	1.074759e-316	1.816343e-314	313.74	70
oligos_6nt_mkv4_m5	2.0	420	2606615	9389	3.589088e-03	2.374004e-03	6210.36	2.289334e-308	3.868974e-306	305.41	71
oligos_6nt_mkv4_m5	2.1	458	2607073	8931	3.414010e-03	2.254616e-03	5898.04	1.691012e-295	2.857809e-293	292.54	72
oligos_6nt_mkv4_m5	2.2	391	2607464	8540	3.264545e-03	2.136879e-03	5590.04	6.274038e-294	1.060312e-291	290.97	73
oligos_6nt_mkv4_m5	2.3	386	2607850	8154	3.116990e-03	2.016577e-03	5275.34	3.207631e-295	5.420896e-293	292.27	74
oligos_6nt_mkv4_m5	2.4	349	2608199	7805	2.983580e-03	1.908554e-03	4992.75	2.266989e-296	3.831212e-294	293.42	75
oligos_6nt_mkv4_m5	2.5	395	2608594	7410	2.832585e-03	1.784904e-03	4669.28	3.481562e-299	5.883840e-297	296.23	76
oligos_6nt_mkv4_m5	2.6	417	2609011	6993	2.673180e-03	1.655263e-03	4330.14	1.993868e-302	3.369637e-300	299.47	77
oligos_6nt_mkv4_m5	2.7	358	2609369	6635	2.536330e-03	1.549461e-03	4053.37	4.770811e-302	8.062671e-300	299.09	78
oligos_6nt_mkv4_m5	2.8	360	2609729	6275	2.398714e-03	1.451137e-03	3796.15	3.155220e-296	5.332322e-294	293.27	79
oligos_6nt_mkv4_m5	2.9	356	2610085	5919	2.262628e-03	1.334469e-03	3490.95	7.008891e-306	1.184503e-303	302.93	80
oligos_6nt_mkv4_m5	3.0	478	2610563	5441	2.079905e-03	1.235512e-03	3232.08	2.015906e-274	3.406880e-272	271.47	81
oligos_6nt_mkv4_m5	3.1	274	2610837	5167	1.975164e-03	1.133266e-03	2964.61	3.543592e-293	5.988671e-291	290.22	82
oligos_6nt_mkv4_m5	3.2	259	2611096	4908	1.876158e-03	1.044674e-03	2732.85	2.098264e-306	3.546066e-304	303.45	83
oligos_6nt_mkv4_m5	3.3	283	2611379	4625	1.767976e-03	9.693674e-04	2535.85	9.697831e-303	1.638933e-300	299.79	84
oligos_6nt_mkv4_m5	3.4	185	2611564	4440	1.697257e-03	8.988068e-04	2351.27	1.161054e-321	1.962182e-319	318.71	85
