; matrix-scan  -v 1 -quick -seq_format fasta -i $RSAT/public_html/tmp/apache/2014/10/07/peak-motifs.2014-10-07.093009_2014-10-07.093009_rKpHEN/data/sequences/peak-motifs_test.fasta -matrix_format transfac -m $RSAT/public_html/tmp/apache/2014/10/07/peak-motifs.2014-10-07.093009_2014-10-07.093009_rKpHEN/results/discovered_motifs/oligos_7nt_mkv5_m4/peak-motifs_oligos_7nt_mkv5_m4.tf -pseudo 1 -2str -decimals 1 -bg_pseudo 0.01 -n score -lth score -5 -bginput -markov 1 -return distrib -return occ_proba -o $RSAT/public_html/tmp/apache/2014/10/07/peak-motifs.2014-10-07.093009_2014-10-07.093009_rKpHEN/results/discovered_motifs/oligos_7nt_mkv5_m4/peak-motifs_oligos_7nt_mkv5_m4_scan_mkv1_enrichment.tab
; Quick counting mode          
; Input files
;	input	/vh/rsat/rsat/public_html/tmp/apache/2014/10/07/peak-motifs.2014-10-07.093009_2014-10-07.093009_rKpHEN/data/sequences/peak-motifs_test.fasta
; Matrix files
;	matrix 1	/vh/rsat/rsat/public_html/tmp/apache/2014/10/07/peak-motifs.2014-10-07.093009_2014-10-07.093009_rKpHEN/results/discovered_motifs/oligos_7nt_mkv5_m4/peak-motifs_oligos_7nt_mkv5_m4.tf
; Sequence format      	fasta
; Output files
;	output	/vh/rsat/rsat/public_html/tmp/apache/2014/10/07/peak-motifs.2014-10-07.093009_2014-10-07.093009_rKpHEN/results/discovered_motifs/oligos_7nt_mkv5_m4/peak-motifs_oligos_7nt_mkv5_m4_scan_mkv1_enrichment.tab
; Pseudo counts        	1
; Background model
;	Method        	input
;	Markov order  	1
;	Strand        	undef
;	Background pseudo-frequency	0.01
;	Residue probabilities
;		a	0.26589
;		c	0.23416
;		g	0.23390
;		t	0.26605
; Thresholds	lower	upper
;	score 	-5   	NA
;
; Matrices
;	matrix	name              	ncol	nrow	pseudo	Wmin	Wmax	Wrange
;	1	oligos_7nt_mkv5_m4	11	4	1	-44.500	10.800	55.300	a:0.266 c:0.234 g:0.234 t:0.266 
;
; Score distribution
#matrix	score	occ	occ_cum	inv_cum	inv_cum_freq	occ_prior	exp_occ	occ_Pval	occ_Eval	occ_sig	occ_sig_rank
oligos_7nt_mkv5_m4	-5.0	1337	2774025	38447	1.367021e-02	9.910306e-03	27872.39	0.000000e+00	0.000000e+00	350.00	1
oligos_7nt_mkv5_m4	-4.9	1195	2775220	37252	1.324532e-02	9.488777e-03	26686.85	0.000000e+00	0.000000e+00	350.00	2
oligos_7nt_mkv5_m4	-4.8	1257	2776477	35995	1.279838e-02	9.152672e-03	25741.57	0.000000e+00	0.000000e+00	350.00	3
oligos_7nt_mkv5_m4	-4.7	1097	2777574	34898	1.240833e-02	8.763831e-03	24647.97	0.000000e+00	0.000000e+00	350.00	4
oligos_7nt_mkv5_m4	-4.6	1044	2778618	33854	1.203713e-02	8.444784e-03	23750.66	0.000000e+00	0.000000e+00	350.00	5
oligos_7nt_mkv5_m4	-4.5	961	2779579	32893	1.169543e-02	8.176681e-03	22996.63	0.000000e+00	0.000000e+00	350.00	6
oligos_7nt_mkv5_m4	-4.4	1008	2780587	31885	1.133703e-02	7.870396e-03	22135.21	0.000000e+00	0.000000e+00	350.00	7
oligos_7nt_mkv5_m4	-4.3	885	2781472	31000	1.102236e-02	7.644963e-03	21501.19	0.000000e+00	0.000000e+00	350.00	8
oligos_7nt_mkv5_m4	-4.2	865	2782337	30135	1.071480e-02	7.401201e-03	20815.62	0.000000e+00	0.000000e+00	350.00	9
oligos_7nt_mkv5_m4	-4.1	902	2783239	29233	1.039408e-02	7.140465e-03	20082.31	0.000000e+00	0.000000e+00	350.00	10
oligos_7nt_mkv5_m4	-4.0	882	2784121	28351	1.008048e-02	6.928417e-03	19485.93	0.000000e+00	0.000000e+00	350.00	11
oligos_7nt_mkv5_m4	-3.9	895	2785016	27456	9.762255e-03	6.697898e-03	18837.61	0.000000e+00	0.000000e+00	350.00	12
oligos_7nt_mkv5_m4	-3.8	788	2785804	26668	9.482074e-03	6.485277e-03	18239.61	0.000000e+00	0.000000e+00	350.00	13
oligos_7nt_mkv5_m4	-3.7	894	2786698	25774	9.164203e-03	6.279718e-03	17661.49	0.000000e+00	0.000000e+00	350.00	14
oligos_7nt_mkv5_m4	-3.6	794	2787492	24980	8.881888e-03	6.095459e-03	17143.26	0.000000e+00	0.000000e+00	350.00	15
oligos_7nt_mkv5_m4	-3.5	790	2788282	24190	8.600996e-03	5.887107e-03	16557.28	0.000000e+00	0.000000e+00	350.00	16
oligos_7nt_mkv5_m4	-3.4	774	2789056	23416	8.325792e-03	5.690941e-03	16005.57	0.000000e+00	0.000000e+00	350.00	17
oligos_7nt_mkv5_m4	-3.3	688	2789744	22728	8.081167e-03	5.511954e-03	15502.18	0.000000e+00	0.000000e+00	350.00	18
